#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:14:03.280
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 500 mV Attenuation: 1 X Shift: 83.88608 ms Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.49875,3.298434846184559,3.286177614441645
-0.498625,3.298434846184559,3.286177614441645
-0.4985,3.298434846184559,3.286177614441645
-0.498375,3.298434846184559,3.286177614441645
-0.49825,3.298434846184559,3.286177614441645
-0.498125,3.298434846184559,3.033459153464067
-0.498,0.1775200039548359,0.394519860175474
-0.497875,-0.01363143514521778,-0.02283124591476217
-0.49775,-0.01363143514521778,-0.02283124591476217
-0.497625,-0.01363143514521778,-0.02283124591476217
-0.4975,-0.01363143514521778,-0.02283124591476217
-0.497375,-0.01363143514521778,-0.02283124591476217
-0.49725,-0.009955445931755206,-0.02283124591476217
-0.497125,-0.009955445931755206,-0.02283124591476217
-0.497,-0.009955445931755206,-0.02283124591476217
-0.496875,-0.009955445931755206,-0.02283124591476217
-0.49675,-0.009955445931755206,-0.02283124591476217
-0.496625,-0.009955445931755206,-0.02283124591476217
-0.4965,-0.009955445931755206,-0.02283124591476217
-0.496375,-0.01363143514521778,-0.02283124591476217
-0.49625,-0.01363143514521778,-0.02283124591476217
-0.496125,-0.01363143514521778,-0.02283124591476217
-0.496,-0.009955445931755206,-0.02283124591476217
-0.495875,-0.009955445931755206,-0.02283124591476217
-0.49575,-0.009955445931755206,-0.02283124591476217
-0.495625,-0.009955445931755206,-0.02283124591476217
-0.4955,-0.01363143514521778,-0.02283124591476217
-0.495375,-0.01363143514521778,-0.02283124591476217
-0.49525,-0.01363143514521778,-0.02283124591476217
